idEstacion,fecha,velocidadMaximaViento,velocidadPromedioViento,radiacion,precipitacion,humedadRelativa,tempMinima,tempMedia,tempMaxima,dpv,presion
60,2024-01-01 00:00:00,13.57,5.11,0.0,0.0,70.88,13.6,14.0,14.6,,100.38
60,2024-01-01 01:00:00,9.4,5.04,0.0,0.0,74.58,12.7,13.03,13.4,,100.38
60,2024-01-01 02:00:00,7.02,4.58,0.0,0.0,78.08,11.8,12.38,12.8,,100.32
60,2024-01-01 03:00:00,6.01,3.65,0.0,0.0,83.08,10.3,10.95,11.6,,100.25
60,2024-01-01 04:00:00,5.62,4.41,0.0,0.0,86.13,9.8,9.88,10.1,,100.2
60,2024-01-01 05:00:00,9.11,4.39,0.0,0.0,88.23,9.4,9.6,9.7,,100.16
60,2024-01-01 06:00:00,6.55,3.65,0.0,0.0,90.5,8.8,9.33,9.7,,100.16
60,2024-01-01 07:00:00,7.52,4.75,19.5,0.0,91.45,8.3,8.48,8.6,,100.19
60,2024-01-01 08:00:00,8.21,4.82,201.6,0.0,92.48,9.0,10.65,12.8,,100.19
60,2024-01-01 09:00:00,11.52,6.02,363.6,0.0,75.03,14.0,15.65,17.2,,100.19
60,2024-01-01 10:00:00,9.68,3.98,551.8,0.0,60.45,17.9,18.68,19.3,,100.18
60,2024-01-01 11:00:00,12.46,4.54,793.2,0.0,54.53,19.8,20.35,21.2,,100.17
60,2024-01-01 12:00:00,11.48,5.33,951.9,0.0,48.13,21.9,22.48,22.9,,100.17
60,2024-01-01 13:00:00,13.54,4.69,1072.5,0.0,41.75,24.0,24.78,25.7,,100.16
60,2024-01-01 14:00:00,14.18,5.15,1095.6,0.0,34.2,26.3,27.15,27.7,,100.14
60,2024-01-01 15:00:00,15.55,5.28,1084.8,0.0,30.03,28.0,28.58,29.1,,100.1
60,2024-01-01 16:00:00,18.0,5.9,1037.0,0.0,26.7,29.4,29.73,30.2,,100.07
60,2024-01-01 17:00:00,25.74,12.01,916.2,0.0,29.6,29.8,30.05,30.3,,100.05
60,2024-01-01 18:00:00,24.23,11.75,699.3,0.0,30.68,28.9,29.25,29.6,,100.04
60,2024-01-01 19:00:00,21.71,11.86,532.1,0.0,32.1,27.4,28.08,28.7,,100.03
60,2024-01-01 20:00:00,26.21,9.76,284.6,0.0,34.7,25.6,26.18,26.8,,100.07
60,2024-01-01 21:00:00,14.44,6.24,108.2,0.0,45.15,22.0,23.7,25.1,,100.13
60,2024-01-01 22:00:00,14.47,7.14,2.5,0.0,59.45,18.3,19.33,20.6,,100.19
60,2024-01-01 23:00:00,9.72,6.35,0.0,0.0,67.73,16.6,17.18,17.8,,100.23
60,2024-01-02 00:00:00,10.91,5.9,0.0,0.0,73.23,14.9,15.68,16.3,,100.25
60,2024-01-02 01:00:00,8.28,5.19,0.0,0.0,79.43,13.5,14.0,14.5,,100.24
60,2024-01-02 02:00:00,7.67,5.06,0.0,0.0,83.58,12.8,13.08,13.3,,100.18
60,2024-01-02 03:00:00,6.52,4.08,0.0,0.0,87.48,11.7,12.03,12.4,,100.15
60,2024-01-02 04:00:00,8.64,5.31,0.0,0.0,90.2,10.7,11.05,11.4,,100.11
60,2024-01-02 05:00:00,9.9,5.62,0.0,0.0,89.83,10.2,10.63,11.1,,100.08
60,2024-01-02 06:00:00,10.58,6.65,0.0,0.0,89.6,11.0,11.38,11.6,,100.1
60,2024-01-02 07:00:00,5.51,3.68,18.8,0.0,92.2,9.6,9.98,10.4,,100.12
60,2024-01-02 08:00:00,6.98,4.37,193.6,0.0,91.45,10.4,12.2,14.1,,100.11
60,2024-01-02 09:00:00,8.21,3.56,363.8,0.0,68.1,16.2,18.13,19.2,,100.09
60,2024-01-02 10:00:00,13.14,4.17,553.6,0.0,50.03,20.0,21.25,22.5,,100.06
60,2024-01-02 11:00:00,16.88,6.44,799.0,0.0,39.6,22.9,23.93,25.0,,100.01
60,2024-01-02 12:00:00,19.69,7.28,955.0,0.0,32.43,25.6,26.35,27.0,,100.01
60,2024-01-02 13:00:00,18.9,7.81,1076.9,0.0,29.95,27.6,28.23,28.7,,100.0
60,2024-01-02 14:00:00,21.92,7.34,1100.6,0.0,27.25,29.3,29.83,30.5,,99.98
60,2024-01-02 15:00:00,25.45,9.8,1106.1,0.0,20.2,30.9,31.48,32.0,,99.95
60,2024-01-02 16:00:00,20.12,8.49,1066.6,0.0,16.6,32.0,32.35,32.7,,99.91
60,2024-01-02 17:00:00,24.26,8.45,936.0,0.0,16.25,32.7,32.88,33.0,,99.88
60,2024-01-02 18:00:00,24.66,9.51,713.5,0.0,15.05,33.1,33.25,33.4,,99.84
60,2024-01-02 19:00:00,22.86,9.03,552.3,0.0,15.53,32.4,32.98,33.5,,99.83
60,2024-01-02 20:00:00,24.19,9.61,291.6,0.0,19.7,30.5,31.28,32.0,,99.84
60,2024-01-02 21:00:00,19.84,7.87,113.5,0.0,22.93,27.7,29.18,30.1,,99.92
60,2024-01-02 22:00:00,18.36,6.34,1.4,0.0,33.15,24.3,25.18,26.4,,99.99
60,2024-01-02 23:00:00,17.39,6.07,0.0,0.0,38.38,22.9,23.45,24.0,,100.03
60,2024-01-03 00:00:00,15.08,5.69,0.0,0.0,41.8,21.6,22.28,22.8,,100.07
60,2024-01-03 01:00:00,12.49,4.03,0.0,0.0,43.73,20.0,20.6,21.2,,100.06
60,2024-01-03 02:00:00,9.65,5.49,0.0,0.0,48.95,16.9,18.7,19.8,,100.04
60,2024-01-03 03:00:00,11.63,6.16,0.0,0.0,58.5,15.2,16.25,17.0,,100.02
60,2024-01-03 04:00:00,7.63,3.51,0.0,0.0,67.43,13.7,14.38,14.9,,99.99
60,2024-01-03 05:00:00,7.24,4.51,0.0,0.0,62.53,14.7,15.18,15.6,,99.98
60,2024-01-03 06:00:00,7.6,4.11,0.0,0.0,66.1,13.1,13.8,15.0,,100.01
60,2024-01-03 07:00:00,6.48,2.99,18.3,0.0,78.03,11.1,11.63,12.2,,100.05
60,2024-01-03 08:00:00,6.98,4.39,154.3,0.0,75.45,12.0,13.43,15.7,,100.04
60,2024-01-03 09:00:00,13.39,4.57,360.8,0.0,57.8,17.0,18.4,19.6,,100.04
60,2024-01-03 10:00:00,21.82,7.0,550.6,0.0,48.88,20.2,21.2,22.2,,100.0
60,2024-01-03 11:00:00,18.29,8.18,795.4,0.0,40.65,22.9,23.83,24.9,,99.97
60,2024-01-03 12:00:00,17.46,6.88,951.5,0.0,35.5,25.4,25.83,26.2,,99.98
