model,scheme,subset,split_id,method,predictors,n_predictors,n_train,n_test,mae,r2,equation,complexity,target_key,target_column,seed
rf,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum|IFTT_acum,3,56,15,0.7904337438635862,0.25740056827383606,,,taninos_mg_baya,taninos(mg/baya),42
rf,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.9535028933024945,0.26819810199074445,,,taninos_mg_baya,taninos(mg/baya),42
rf,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.5741377731200574,0.31198384485466557,,,taninos_mg_baya,taninos(mg/baya),42
rf,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.6178748623489644,0.39325441811828343,,,taninos_mg_baya,taninos(mg/baya),42
rf,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.9393462018212845,0.3800934486599452,,,taninos_mg_baya,taninos(mg/baya),42
rf,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum|IFTT_acum,3,56,15,0.9744151427394165,0.13960352438854629,,,taninos_mg_baya,taninos(mg/baya),123
rf,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.926558257272338,0.2163814903578819,,,taninos_mg_baya,taninos(mg/baya),123
rf,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.6636301585355125,0.4218601782930349,,,taninos_mg_baya,taninos(mg/baya),123
rf,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.948728781063732,0.33522860126707577,,,taninos_mg_baya,taninos(mg/baya),123
rf,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.6549328018111608,-0.4686868949118672,,,taninos_mg_baya,taninos(mg/baya),123
rf,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum|IFTT_acum,3,56,15,0.8105002925349062,0.18635085782901661,,,taninos_mg_baya,taninos(mg/baya),2026
rf,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.4622226551282833,0.33337014332544956,,,taninos_mg_baya,taninos(mg/baya),2026
rf,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,1.0007721953490805,0.056009866814841214,,,taninos_mg_baya,taninos(mg/baya),2026
rf,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.9260478339603362,0.35878772767007694,,,taninos_mg_baya,taninos(mg/baya),2026
rf,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum|IFTT_acum,3,57,14,0.7996662281501791,0.3128507210675545,,,taninos_mg_baya,taninos(mg/baya),2026
