target_key,scheme,subset,split_id,method,predictors,seed,feature,perm_importance_mean,perm_importance_std,n_repeats
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,1,CV5,GDA,42,GDA,23.394551531924815,8.38996335162967,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,2,CV5,GDA,42,GDA,4.697630890447298,8.064769895539476,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,3,CV5,GDA,42,GDA,8.611280338857593,8.326768050078542,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,4,CV5,GDA,42,GDA,7.159802820974593,11.112626981720771,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,5,CV5,GDA,42,GDA,11.201349980951388,11.797608333810679,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,1,CV5,GDA,123,GDA,19.65886777019147,12.666184685793512,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,2,CV5,GDA,123,GDA,-6.730420310779921,7.645820519489208,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,3,CV5,GDA,123,GDA,23.006705886534643,10.323218056776215,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,4,CV5,GDA,123,GDA,6.702639239651494,8.707918473572086,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,5,CV5,GDA,123,GDA,10.11124190223995,7.262723212302603,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,1,CV5,GDA,2026,GDA,11.728061212607653,6.304520916274414,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,2,CV5,GDA,2026,GDA,-1.965671834829267,15.491827483284757,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,3,CV5,GDA,2026,GDA,-12.03161239061186,10.234168055747052,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,4,CV5,GDA,2026,GDA,18.02198376690721,6.459541599094204,20
suma_compuestos_fenolicos_mg_kg,cv5_mixed,mixed,5,CV5,GDA,2026,GDA,32.78218936817247,13.316943191726846,20
