model,scheme,subset,split_id,method,predictors,n_predictors,n_train,n_test,mae,r2,equation,complexity,target_key,target_column,seed
rf,cv5_mixed,mixed,1,CV5,VPD_medio_acum,1,22,6,54.42955173993878,0.420667222689982,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),42
rf,cv5_mixed,mixed,2,CV5,VPD_medio_acum,1,22,6,42.87244809336371,0.4650357557945831,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),42
rf,cv5_mixed,mixed,3,CV5,VPD_medio_acum,1,22,6,125.14794534265816,0.015985377550792323,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),42
rf,cv5_mixed,mixed,4,CV5,VPD_medio_acum,1,23,5,66.27146351257583,-0.5514276592217491,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),42
rf,cv5_mixed,mixed,5,CV5,VPD_medio_acum,1,23,5,18.536382577886265,0.33754046317254194,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),42
rf,cv5_mixed,mixed,1,CV5,VPD_medio_acum,1,22,6,60.27691033745831,0.32452884328754783,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),123
rf,cv5_mixed,mixed,2,CV5,VPD_medio_acum,1,22,6,58.71961933194268,0.5736179895869629,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),123
rf,cv5_mixed,mixed,3,CV5,VPD_medio_acum,1,22,6,79.29016656485852,-3.2573765536204444,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),123
rf,cv5_mixed,mixed,4,CV5,VPD_medio_acum,1,23,5,63.22748609921503,-0.8054228755122341,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),123
rf,cv5_mixed,mixed,5,CV5,VPD_medio_acum,1,23,5,80.31643707227826,-0.05102485525441813,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),123
rf,cv5_mixed,mixed,1,CV5,VPD_medio_acum,1,22,6,93.11057278092134,0.025683510823865552,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),2026
rf,cv5_mixed,mixed,2,CV5,VPD_medio_acum,1,22,6,43.30039231697873,0.22612642074375155,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),2026
rf,cv5_mixed,mixed,3,CV5,VPD_medio_acum,1,22,6,85.30806365562609,-0.051205835098817376,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),2026
rf,cv5_mixed,mixed,4,CV5,VPD_medio_acum,1,23,5,131.1368585241941,-2.00207641606003,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),2026
rf,cv5_mixed,mixed,5,CV5,VPD_medio_acum,1,23,5,7.27604731506226,0.9252591837240713,,,malvidina_3_o_glucosido_mg_kg,Malvidina-3-O-glucósido(mg/Kg),2026
