model,scheme,subset,split_id,method,predictors,n_predictors,n_train,n_test,mae,r2,equation,complexity,target_key,target_column,seed
rf,lofo_mixed,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum,2,65,6,0.6393222493713547,-3.203015813025445,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,KEULE,LOFO,GDA|VPD_medio_acum,2,65,6,1.9266232004364323,-21.09411283457457,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,LOURDES,LOFO,GDA|VPD_medio_acum,2,60,11,0.6915024381035438,-0.45582251906049476,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum,2,65,6,0.7948416128270818,-4.937136601201595,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum,2,65,6,1.5069842334350607,-7.178408975935266,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,PEUMO,LOFO,GDA|VPD_medio_acum,2,65,6,1.7620384055813318,-11.362472550479577,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum,2,65,6,0.572737871377201,-0.12270202280245979,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum,2,65,6,0.9702001954746827,-3.8630831194731607,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,RAUCO,LOFO,GDA|VPD_medio_acum,2,65,6,1.025091663393799,-2.4708651236470702,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum,2,65,6,2.6728444799496613,-17.525312441911325,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum,2,65,6,1.4383274204653231,-4.356458105547839,,,taninos_mg_baya,taninos(mg/baya),42
rf,lofo_mixed,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum,2,65,6,0.6291387292334084,-3.0213957687478565,,,taninos_mg_baya,taninos(mg/baya),123
rf,lofo_mixed,mixed,KEULE,LOFO,GDA|VPD_medio_acum,2,65,6,1.8784508588137794,-20.054048241583473,,,taninos_mg_baya,taninos(mg/baya),123
rf,lofo_mixed,mixed,LOURDES,LOFO,GDA|VPD_medio_acum,2,60,11,0.6709204091942736,-0.38637794622240773,,,taninos_mg_baya,taninos(mg/baya),123
rf,lofo_mixed,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum,2,65,6,0.6786946099405281,-3.9000729413205475,,,taninos_mg_baya,taninos(mg/baya),123
