target_key,scheme,subset,split_id,method,predictors,seed,feature,perm_importance_mean,perm_importance_std,n_repeats
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA,42,GDA,0.057254690279707796,0.15746663922608078,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA,42,GDA,-0.10576784591031534,0.07072638669902011,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA,42,GDA,0.11433942701652007,0.06310544552530606,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA,42,GDA,-0.05389485080147244,0.1201479672190877,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA,42,GDA,0.14305750949320978,0.07367365686478558,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA,123,GDA,-0.1645920044335834,0.11724855963478882,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA,123,GDA,0.03363066910544034,0.08906894462937945,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA,123,GDA,0.0707654871667199,0.09549986245828772,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA,123,GDA,0.15986761659614152,0.0793689417617552,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA,123,GDA,0.03344022760252217,0.05768449514508882,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA,2026,GDA,0.09275145085942178,0.0830032410034977,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA,2026,GDA,0.07718800655851109,0.10661693756852803,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA,2026,GDA,0.12205099053808006,0.06601947706969638,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA,2026,GDA,0.046323591560845236,0.031524191723509024,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA,2026,GDA,0.03132139833469464,0.0824240075186052,20
