idEstacion,fecha,velocidadMaximaViento,velocidadPromedioViento,radiacion,precipitacion,humedadRelativa,tempMinima,tempMedia,tempMaxima,dpv,presion
110,2025-01-21 19:00:00,179.84,8.6,520.28,0.0,44.26,28.86,29.58,30.12,2.31,
110,2025-01-21 20:00:00,181.05,7.57,308.39,0.0,47.02,27.25,27.71,28.25,1.97,
110,2025-01-21 21:00:00,143.63,5.27,52.2,0.0,52.97,23.2,24.96,26.46,1.5,
110,2025-01-21 22:00:00,53.11,2.4,0.0,0.0,59.94,22.02,22.02,22.02,1.06,
110,2025-01-21 23:00:00,53.11,2.02,0.0,0.0,,,,,,
110,2025-01-22 00:00:00,15.69,0.41,0.0,0.0,,,,,,
110,2025-01-22 01:00:00,1.21,0.02,0.0,0.0,,,,,,
110,2025-01-22 02:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-22 03:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-22 04:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-22 05:00:00,0.0,0.0,0.0,0.0,3.57,11.77,11.77,11.77,1.33,
110,2025-01-22 06:00:00,0.0,0.0,0.0,0.0,0.51,11.37,11.65,11.81,1.37,
110,2025-01-22 07:00:00,0.0,0.0,10.09,0.0,0.0,10.87,11.01,11.15,1.31,
110,2025-01-22 08:00:00,0.0,0.0,86.86,0.0,0.0,11.48,12.3,13.11,1.44,
110,2025-01-22 09:00:00,1.21,0.02,290.85,0.0,,,,,,
110,2025-01-22 10:00:00,38.62,1.39,536.95,0.0,,,,,,
110,2025-01-22 11:00:00,63.97,2.01,715.93,0.0,,,,,,
110,2025-01-22 12:00:00,89.32,3.7,862.45,0.0,,,,,,
110,2025-01-22 13:00:00,97.77,4.62,981.33,0.0,,,,,,
110,2025-01-22 14:00:00,97.77,4.51,1016.43,0.0,51.77,26.97,26.97,26.97,1.72,
110,2025-01-22 15:00:00,98.97,4.15,1013.36,0.0,48.37,27.51,28.09,28.59,1.97,
110,2025-01-22 16:00:00,228.12,8.27,972.12,0.0,44.81,28.54,29.03,29.32,2.22,
110,2025-01-22 17:00:00,258.3,11.55,847.1,0.0,44.75,27.11,27.46,27.64,2.02,
110,2025-01-22 18:00:00,258.3,12.19,696.63,0.0,44.14,25.28,25.81,26.7,1.86,
110,2025-01-22 19:00:00,229.33,10.82,507.56,0.0,44.06,24.36,24.86,25.46,1.76,
110,2025-01-22 20:00:00,194.33,8.3,303.57,0.0,44.96,22.43,23.2,23.94,1.57,
110,2025-01-22 21:00:00,154.5,6.96,64.93,0.0,,,,,,
110,2025-01-22 22:00:00,119.49,4.78,0.0,0.0,,,,,,
110,2025-01-22 23:00:00,71.21,2.55,0.0,0.0,,,,,,
110,2025-01-23 00:00:00,50.69,1.04,0.0,0.0,,,,,,
110,2025-01-23 01:00:00,0.0,0.0,0.0,0.0,57.45,12.79,13.09,13.41,0.64,
110,2025-01-23 02:00:00,0.0,0.0,0.0,0.0,44.68,11.75,12.08,12.56,0.78,
110,2025-01-23 03:00:00,0.0,0.0,0.0,0.0,32.38,10.69,11.14,11.49,0.9,
110,2025-01-23 04:00:00,0.0,0.0,0.0,0.0,20.07,10.33,10.55,10.87,1.02,
110,2025-01-23 05:00:00,0.0,0.0,0.0,0.0,12.55,9.3,9.6,10.02,1.05,
110,2025-01-23 06:00:00,0.0,0.0,0.0,0.0,6.9,8.93,9.01,9.12,1.07,
110,2025-01-23 07:00:00,0.0,0.0,3.51,0.0,0.47,9.06,9.22,9.44,1.16,
110,2025-01-23 08:00:00,0.0,0.0,84.67,0.0,0.0,9.98,11.82,13.33,1.39,
110,2025-01-23 09:00:00,0.0,0.0,351.39,0.0,0.0,14.47,14.47,14.47,1.65,
110,2025-01-23 10:00:00,74.83,3.17,537.83,0.0,,,,,,
110,2025-01-23 11:00:00,84.49,3.43,719.0,0.0,63.85,,,,,
110,2025-01-23 12:00:00,106.22,4.93,867.28,0.0,61.79,21.51,21.9,22.3,1.01,
110,2025-01-23 13:00:00,112.25,5.18,991.86,0.0,58.92,22.65,23.41,23.99,1.19,
110,2025-01-23 14:00:00,136.39,5.15,1020.38,0.0,52.9,23.83,24.69,25.67,1.47,
110,2025-01-23 15:00:00,118.29,5.63,1021.25,0.0,50.73,25.81,26.22,26.54,1.68,
110,2025-01-23 16:00:00,129.15,5.36,976.51,0.0,50.38,26.84,27.3,27.77,1.8,
110,2025-01-23 17:00:00,115.87,5.33,919.04,0.0,48.82,26.79,27.46,27.95,1.88,
110,2025-01-23 18:00:00,132.77,5.67,739.18,0.0,49.57,26.64,27.45,28.08,1.85,
110,2025-01-23 19:00:00,161.74,6.49,570.73,0.0,49.0,27.66,27.86,28.09,1.91,
110,2025-01-23 20:00:00,172.6,7.91,321.12,0.0,55.6,25.06,25.55,26.3,1.46,
110,2025-01-23 21:00:00,217.26,8.47,75.89,0.0,56.82,22.43,23.75,25.22,1.28,
110,2025-01-23 22:00:00,143.63,5.81,0.0,0.0,63.09,20.42,21.13,21.89,0.93,
110,2025-01-23 23:00:00,123.11,5.36,0.0,0.0,65.55,18.09,19.09,20.04,0.77,
110,2025-01-24 00:00:00,121.91,5.49,0.0,0.0,65.22,16.73,17.15,17.67,0.68,
110,2025-01-24 01:00:00,92.94,4.18,0.0,0.0,66.7,15.91,16.21,16.45,0.62,
110,2025-01-24 02:00:00,42.25,1.65,0.0,0.0,66.5,14.33,14.76,15.34,0.56,
110,2025-01-24 03:00:00,59.14,1.63,0.0,0.0,61.74,13.43,13.69,14.12,0.6,
110,2025-01-24 04:00:00,102.6,4.12,0.0,0.0,57.09,13.51,13.58,13.64,0.67,
110,2025-01-24 05:00:00,95.35,3.79,0.0,0.0,57.29,13.41,13.46,13.57,0.66,
110,2025-01-24 06:00:00,68.8,2.97,0.0,0.0,56.06,12.7,12.96,13.26,0.66,
110,2025-01-24 07:00:00,63.97,1.89,3.07,0.0,47.31,12.09,12.19,12.42,0.75,
110,2025-01-24 08:00:00,135.18,5.01,80.28,0.0,47.76,12.39,13.0,13.66,0.78,
110,2025-01-24 09:00:00,166.57,7.5,343.49,0.0,64.91,14.29,15.21,16.26,0.6,
110,2025-01-24 10:00:00,154.5,7.41,546.6,0.0,66.35,16.75,17.25,17.76,0.66,
110,2025-01-24 11:00:00,201.57,8.52,733.92,0.0,55.76,21.32,21.32,21.32,1.12,
110,2025-01-24 12:00:00,222.09,10.06,885.26,0.0,53.69,21.96,22.52,23.3,1.26,
110,2025-01-24 13:00:00,226.92,11.08,1006.78,0.0,46.82,23.57,24.23,25.01,1.62,
110,2025-01-24 14:00:00,241.4,10.7,1048.89,0.0,37.7,25.62,26.02,26.5,2.1,
110,2025-01-24 15:00:00,223.3,10.05,1046.26,0.0,32.82,26.96,27.51,27.93,2.47,
110,2025-01-24 16:00:00,218.47,10.29,1003.71,0.0,32.46,28.14,28.47,28.66,2.63,
110,2025-01-24 17:00:00,216.05,9.85,876.05,0.0,29.92,28.81,28.81,28.81,2.78,
110,2025-01-24 18:00:00,212.43,10.02,701.45,0.0,,,,,,
110,2025-01-24 19:00:00,202.78,9.32,446.58,0.0,,,,,,
110,2025-01-24 20:00:00,147.26,7.09,171.96,0.0,,,,,,
110,2025-01-24 21:00:00,141.22,5.67,82.91,0.0,,,,,,
110,2025-01-24 22:00:00,94.15,4.33,0.0,0.0,,,,,,
110,2025-01-24 23:00:00,114.67,4.81,0.0,0.0,,,,,,
110,2025-01-25 00:00:00,129.15,5.75,0.0,0.0,,,,,,
110,2025-01-25 01:00:00,112.25,4.77,0.0,0.0,,,,,,
110,2025-01-25 02:00:00,164.15,6.9,0.0,0.0,62.77,17.72,17.94,18.11,0.77,
110,2025-01-25 03:00:00,175.02,8.21,0.0,0.0,66.64,16.35,16.89,17.51,0.64,
110,2025-01-25 04:00:00,150.88,6.5,0.0,0.0,67.35,14.69,15.33,15.92,0.57,
110,2025-01-25 05:00:00,100.18,4.85,0.0,0.0,64.65,13.48,13.9,14.3,0.56,
110,2025-01-25 06:00:00,62.76,2.69,0.0,0.0,58.93,12.08,12.58,13.1,0.6,
110,2025-01-25 07:00:00,35.0,1.16,2.19,0.0,48.09,11.09,11.42,11.77,0.7,
110,2025-01-25 08:00:00,54.32,0.98,78.52,0.0,40.89,11.25,12.39,13.61,0.85,
110,2025-01-25 09:00:00,142.43,5.74,346.56,0.0,62.38,14.22,14.96,15.52,0.64,
110,2025-01-25 10:00:00,117.08,3.86,548.35,0.0,66.6,16.14,16.78,17.47,0.64,
110,2025-01-25 11:00:00,68.8,3.02,727.34,0.0,64.22,18.0,18.82,19.76,0.78,
110,2025-01-25 12:00:00,78.46,3.41,881.31,0.0,59.71,19.79,20.68,21.52,0.99,
110,2025-01-25 13:00:00,94.15,4.24,998.88,0.0,55.32,21.87,22.77,23.49,1.24,
110,2025-01-25 14:00:00,118.29,4.54,1025.64,0.0,50.55,23.74,24.76,25.64,1.55,
110,2025-01-25 15:00:00,112.25,4.86,1036.17,0.0,45.36,26.08,26.78,27.72,1.92,
110,2025-01-25 16:00:00,107.42,4.89,988.35,0.0,,,,,,
110,2025-01-25 17:00:00,109.84,4.21,858.94,0.0,,,,,,
110,2025-01-25 18:00:00,94.15,4.09,703.21,0.0,29.03,30.5,30.71,30.85,3.13,
110,2025-01-25 19:00:00,74.83,3.2,520.72,0.0,31.21,30.57,30.76,30.93,3.05,
110,2025-01-25 20:00:00,36.21,0.98,251.37,0.0,36.86,28.83,29.74,30.51,2.65,
110,2025-01-25 21:00:00,15.69,0.47,52.64,0.0,,,,,,
110,2025-01-25 22:00:00,36.21,0.56,0.0,0.0,,,,,,
110,2025-01-25 23:00:00,61.56,1.93,0.0,0.0,,,,,,
110,2025-01-26 00:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-26 01:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-26 02:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-26 03:00:00,51.9,1.16,0.0,0.0,,,,,,
110,2025-01-26 04:00:00,38.62,0.51,0.0,0.0,,,,,,
110,2025-01-26 05:00:00,62.76,1.38,0.0,0.0,,,,,,
110,2025-01-26 06:00:00,25.35,0.44,0.0,0.0,,,,,,
110,2025-01-26 07:00:00,13.28,0.17,2.19,0.0,,,,,,
110,2025-01-26 08:00:00,0.0,0.0,75.45,0.0,,,,,,
110,2025-01-26 09:00:00,80.87,2.19,338.66,0.0,,,,,,
110,2025-01-26 10:00:00,44.66,1.98,545.28,0.0,,,,,,
110,2025-01-26 11:00:00,67.59,2.97,726.9,0.0,,,,,,
110,2025-01-26 12:00:00,90.53,3.7,874.73,0.0,,,,,,
110,2025-01-26 13:00:00,123.11,4.23,1000.64,0.0,,,,,,
110,2025-01-26 14:00:00,73.63,3.46,1031.78,0.0,,,,,,
110,2025-01-26 15:00:00,107.42,3.88,1034.41,0.0,,,,,,
110,2025-01-26 16:00:00,114.67,3.65,991.42,0.0,,,,,,
110,2025-01-26 17:00:00,123.11,4.3,864.64,0.0,27.42,31.9,32.22,32.75,3.49,
110,2025-01-26 18:00:00,143.63,4.98,701.02,0.0,29.4,32.25,32.41,32.66,3.44,
110,2025-01-26 19:00:00,264.33,11.71,506.68,0.0,31.62,28.9,30.4,32.13,2.97,
110,2025-01-26 20:00:00,236.57,11.14,251.37,0.0,34.72,28.18,28.18,28.18,2.49,
110,2025-01-26 21:00:00,202.78,7.2,43.87,0.0,,,,,,
110,2025-01-26 22:00:00,108.63,3.62,0.0,0.0,,,,,,
110,2025-01-26 23:00:00,39.83,0.75,0.0,0.0,,,,,,
110,2025-01-27 00:00:00,14.48,0.35,0.0,0.0,,,,,,
110,2025-01-27 01:00:00,56.73,1.68,0.0,0.0,,,,,,
110,2025-01-27 02:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-27 03:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-27 04:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-27 05:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-27 06:00:00,0.0,0.0,0.0,0.0,,,,,,
110,2025-01-27 07:00:00,0.0,0.0,1.75,0.0,,,,,,
110,2025-01-27 08:00:00,0.0,0.0,82.91,0.0,0.0,10.08,11.74,13.25,1.38,
110,2025-01-27 09:00:00,89.32,2.64,333.84,0.0,0.0,14.73,15.17,15.61,1.73,
110,2025-01-27 10:00:00,182.26,8.65,534.32,0.0,,,,,,
110,2025-01-27 11:00:00,182.26,8.22,717.25,0.0,,,,,,
110,2025-01-27 12:00:00,214.85,9.72,866.4,0.0,,,,,,
110,2025-01-27 13:00:00,220.88,10.44,987.91,0.0,,,,,,
110,2025-01-27 14:00:00,234.16,10.8,1026.08,0.0,,,,,,
110,2025-01-27 15:00:00,234.16,11.33,1024.33,0.0,,,,,,
110,2025-01-27 16:00:00,232.95,10.88,987.48,0.0,,,,,,
110,2025-01-27 17:00:00,245.02,11.2,857.63,0.0,,,,,,
110,2025-01-27 18:00:00,211.23,10.28,704.53,0.0,,,,,,
110,2025-01-27 19:00:00,212.43,9.72,519.84,0.0,,,,,,
110,2025-01-27 20:00:00,166.57,7.18,257.51,0.0,,,,,,
110,2025-01-27 21:00:00,107.42,4.35,42.55,0.0,,,,,,
110,2025-01-27 22:00:00,100.18,3.68,0.0,0.0,,,,,,
110,2025-01-27 23:00:00,114.67,4.95,0.0,0.0,,,,,,
110,2025-01-28 00:00:00,115.87,5.51,0.0,0.0,,,,,,
110,2025-01-28 01:00:00,167.77,6.67,0.0,0.0,,,,,,
110,2025-01-28 02:00:00,189.5,7.44,0.0,0.0,,,,,,
110,2025-01-28 03:00:00,130.36,6.17,0.0,0.0,,,,,,
110,2025-01-28 04:00:00,138.81,5.95,0.0,0.0,,,,,,
110,2025-01-28 05:00:00,63.97,2.54,0.0,0.0,,,,,,
110,2025-01-28 06:00:00,39.83,1.01,0.0,0.0,,,,,,
110,2025-01-28 07:00:00,0.0,0.0,1.75,0.0,56.3,8.65,9.13,9.76,0.51,
110,2025-01-28 08:00:00,54.32,0.68,70.63,0.0,47.59,8.84,10.3,11.92,0.66,
110,2025-01-28 09:00:00,156.91,6.22,334.72,0.0,65.19,12.79,13.52,14.24,0.54,
110,2025-01-28 10:00:00,100.18,3.89,538.7,0.0,65.29,14.8,15.71,16.51,0.62,
110,2025-01-28 11:00:00,78.46,3.4,724.7,0.0,61.48,16.85,18.15,19.17,0.81,
110,2025-01-28 12:00:00,80.87,3.59,877.8,0.0,56.52,19.92,20.73,21.87,1.07,
110,2025-01-28 13:00:00,74.83,3.47,1003.27,0.0,51.93,22.35,23.24,24.06,1.37,
110,2025-01-28 14:00:00,84.49,3.92,1040.12,0.0,,,,,,
110,2025-01-28 15:00:00,91.73,3.82,1041.43,0.0,,,,,,
110,2025-01-28 16:00:00,108.63,4.93,1001.95,0.0,,,,,,
110,2025-01-28 17:00:00,121.91,5.55,879.12,0.0,33.04,30.81,31.27,31.7,3.06,
110,2025-01-28 18:00:00,105.01,4.66,726.46,0.0,30.14,31.86,32.11,32.3,3.34,
110,2025-01-28 19:00:00,62.76,2.4,537.39,0.0,31.1,31.67,31.91,32.35,3.26,
110,2025-01-28 20:00:00,56.73,1.78,263.21,0.0,33.94,29.39,30.23,31.01,2.85,
110,2025-01-28 21:00:00,0.0,0.0,40.36,0.0,46.3,24.59,26.63,28.21,1.89,
