target_key,scheme,subset,split_id,method,predictors,seed,feature,perm_importance_mean,perm_importance_std,n_repeats
antocianinas_mg_baya,cv5_mixed,mixed,1,CV5,GDA,42,GDA,0.04052790265178464,0.04614997980452521,20
antocianinas_mg_baya,cv5_mixed,mixed,2,CV5,GDA,42,GDA,0.05346826700618085,0.0934496706247537,20
antocianinas_mg_baya,cv5_mixed,mixed,3,CV5,GDA,42,GDA,0.008214584530758379,0.05172122037976758,20
antocianinas_mg_baya,cv5_mixed,mixed,4,CV5,GDA,42,GDA,0.039977567919457405,0.060177829765956516,20
antocianinas_mg_baya,cv5_mixed,mixed,5,CV5,GDA,42,GDA,-0.029298701941074555,0.04832507244137686,20
antocianinas_mg_baya,cv5_mixed,mixed,1,CV5,GDA,123,GDA,0.032086367808649374,0.06524501491960813,20
antocianinas_mg_baya,cv5_mixed,mixed,2,CV5,GDA,123,GDA,0.13091068656626367,0.06632847068537653,20
antocianinas_mg_baya,cv5_mixed,mixed,3,CV5,GDA,123,GDA,0.06544319267045982,0.07382760632818779,20
antocianinas_mg_baya,cv5_mixed,mixed,4,CV5,GDA,123,GDA,0.11749283361613805,0.08152978583134744,20
antocianinas_mg_baya,cv5_mixed,mixed,5,CV5,GDA,123,GDA,0.0395325916833602,0.0852949083145058,20
antocianinas_mg_baya,cv5_mixed,mixed,1,CV5,GDA,2026,GDA,0.10755871473924053,0.08723731691356876,20
antocianinas_mg_baya,cv5_mixed,mixed,2,CV5,GDA,2026,GDA,0.029033783170235028,0.08114845854469786,20
antocianinas_mg_baya,cv5_mixed,mixed,3,CV5,GDA,2026,GDA,0.05190964504531461,0.06712358417488483,20
antocianinas_mg_baya,cv5_mixed,mixed,4,CV5,GDA,2026,GDA,0.0077321437973140285,0.05040199409246177,20
antocianinas_mg_baya,cv5_mixed,mixed,5,CV5,GDA,2026,GDA,0.10002820575344462,0.05817249507835908,20
