idEstacion,fecha,velocidadMaximaViento,velocidadPromedioViento,radiacion,precipitacion,humedadRelativa,tempMinima,tempMedia,tempMaxima,dpv,presion
57,2025-01-17 00:00:00,1.7,0.7,0.0,0.0,62.56,16.52,16.61,16.7,0.71,
57,2025-01-17 01:00:00,2.68,0.64,0.0,0.0,56.64,16.51,16.58,16.69,0.82,
57,2025-01-17 02:00:00,2.45,0.94,0.0,0.0,52.69,15.77,16.07,16.33,0.87,
57,2025-01-17 03:00:00,2.52,0.79,0.0,0.0,56.1,14.62,15.07,15.49,0.75,
57,2025-01-17 04:00:00,2.0,0.62,0.0,0.0,59.75,13.54,14.0,14.37,0.65,
57,2025-01-17 05:00:00,2.22,0.81,0.0,0.0,63.18,12.97,13.23,13.45,0.56,
57,2025-01-17 06:00:00,2.0,0.64,9.15,0.0,65.71,12.32,12.6,12.86,0.5,
57,2025-01-17 07:00:00,2.08,0.47,117.9,0.0,64.05,12.15,12.91,13.85,0.54,
57,2025-01-17 08:00:00,2.9,1.24,326.1,0.0,56.3,14.3,15.24,15.73,0.76,
57,2025-01-17 09:00:00,2.98,1.39,493.0,0.0,52.16,16.99,17.59,17.91,0.96,
57,2025-01-17 10:00:00,3.88,1.77,687.6,0.0,49.99,18.12,19.48,20.38,1.14,
57,2025-01-17 11:00:00,3.65,1.59,926.0,0.0,46.0,21.36,21.9,22.55,1.42,
57,2025-01-17 12:00:00,3.58,1.62,981.0,0.0,41.76,22.74,23.22,23.9,1.66,
57,2025-01-17 13:00:00,3.2,1.35,1006.0,0.0,36.96,24.62,25.0,25.66,2.0,
57,2025-01-17 14:00:00,3.5,1.46,1010.0,0.0,34.7,25.91,26.3,26.69,2.24,
57,2025-01-17 15:00:00,2.9,1.08,964.0,0.0,31.43,26.96,27.21,27.5,2.48,
57,2025-01-17 16:00:00,3.8,0.91,939.0,0.0,29.9,27.67,28.06,28.74,2.66,
57,2025-01-17 17:00:00,3.05,1.05,736.6,0.0,29.49,28.21,28.48,28.75,2.74,
57,2025-01-17 18:00:00,3.05,1.12,547.3,0.0,33.25,28.49,28.89,29.11,2.66,
57,2025-01-17 19:00:00,4.47,1.72,340.7,0.0,37.8,26.78,27.39,28.16,2.27,
57,2025-01-17 20:00:00,3.95,1.97,173.9,0.0,41.56,23.49,24.82,26.02,1.84,
57,2025-01-17 21:00:00,2.68,1.4,7.84,0.0,45.98,21.21,22.0,23.05,1.43,
57,2025-01-17 22:00:00,2.9,1.1,0.0,0.0,49.72,19.32,19.87,20.69,1.17,
57,2025-01-17 23:00:00,3.12,1.14,0.0,0.0,46.91,19.26,19.5,19.69,1.21,
57,2025-01-18 00:00:00,5.38,1.62,0.0,0.0,47.36,17.97,18.44,18.88,1.12,
57,2025-01-18 01:00:00,2.9,1.18,0.0,0.0,50.76,16.18,16.65,17.21,0.94,
57,2025-01-18 02:00:00,4.1,1.37,0.0,0.0,57.34,15.05,15.47,15.95,0.75,
57,2025-01-18 03:00:00,3.58,1.29,0.0,0.0,60.44,14.22,14.51,14.81,0.65,
57,2025-01-18 04:00:00,3.2,1.24,0.0,0.0,62.78,13.66,13.85,14.0,0.59,
57,2025-01-18 05:00:00,2.3,0.96,0.0,0.0,66.37,13.14,13.28,13.45,0.51,
57,2025-01-18 06:00:00,3.12,0.96,6.01,0.0,68.16,12.95,13.06,13.13,0.48,
57,2025-01-18 07:00:00,2.6,0.95,147.9,0.0,65.7,12.87,13.49,14.35,0.54,
57,2025-01-18 08:00:00,4.03,1.72,349.0,0.0,57.4,14.93,15.58,16.33,0.76,
57,2025-01-18 09:00:00,5.3,2.03,552.4,0.0,47.52,16.85,17.76,18.48,1.07,
57,2025-01-18 10:00:00,4.32,2.11,735.2,0.0,41.5,18.95,19.88,20.68,1.36,
57,2025-01-18 11:00:00,4.7,1.98,881.0,0.0,39.86,20.87,21.74,22.59,1.57,
57,2025-01-18 12:00:00,3.58,1.7,977.0,0.0,34.23,23.1,23.75,24.55,1.94,
57,2025-01-18 13:00:00,4.25,1.87,1024.0,0.0,33.27,24.77,25.36,25.8,2.16,
57,2025-01-18 14:00:00,4.55,1.55,1024.0,0.0,27.76,26.35,26.74,27.08,2.54,
57,2025-01-18 15:00:00,4.03,1.55,986.0,0.0,26.3,27.46,27.92,28.34,2.78,
57,2025-01-18 16:00:00,3.42,1.16,891.0,0.0,23.46,28.72,29.09,29.33,3.09,
57,2025-01-18 17:00:00,2.98,1.0,742.8,0.0,20.14,29.49,30.0,30.41,3.39,
57,2025-01-18 18:00:00,4.25,1.22,556.5,0.0,24.23,28.55,29.87,30.58,3.2,
57,2025-01-18 19:00:00,4.62,1.91,344.3,0.0,31.63,27.09,27.57,27.87,2.52,
57,2025-01-18 20:00:00,3.12,1.19,144.7,0.0,36.85,23.54,25.02,26.39,2.01,
57,2025-01-18 21:00:00,1.92,0.39,7.09,0.0,47.9,18.57,20.74,22.5,1.3,
57,2025-01-18 22:00:00,1.25,0.16,0.0,0.0,59.06,17.13,18.13,18.78,0.86,
57,2025-01-18 23:00:00,1.02,0.08,0.0,0.0,69.61,15.16,15.52,15.84,0.53,
57,2025-01-19 00:00:00,1.32,0.07,0.0,0.0,72.17,13.52,14.28,14.87,0.46,
57,2025-01-19 01:00:00,1.85,0.54,0.0,0.0,57.38,15.86,16.42,16.68,0.8,
57,2025-01-19 02:00:00,2.68,0.77,0.0,0.0,60.45,15.71,16.1,16.29,0.72,
57,2025-01-19 03:00:00,2.0,0.75,0.0,0.0,64.09,14.59,14.9,15.23,0.61,
57,2025-01-19 04:00:00,1.78,0.47,0.0,0.0,66.25,14.0,14.23,14.53,0.55,
57,2025-01-19 05:00:00,1.48,0.46,0.0,0.0,68.87,13.22,13.49,13.83,0.48,
57,2025-01-19 06:00:00,1.48,0.2,5.99,0.0,73.28,12.0,12.5,13.25,0.39,
57,2025-01-19 07:00:00,1.85,0.4,149.7,0.0,66.86,12.72,13.65,14.94,0.52,
57,2025-01-19 08:00:00,3.5,1.29,350.8,0.0,58.67,15.67,16.35,17.11,0.77,
57,2025-01-19 09:00:00,3.88,1.49,556.2,0.0,54.76,17.69,18.59,19.62,0.97,
57,2025-01-19 10:00:00,3.35,1.45,740.2,0.0,49.11,20.12,21.17,22.46,1.28,
57,2025-01-19 11:00:00,3.35,1.42,886.0,0.0,46.38,23.21,24.32,25.34,1.64,
57,2025-01-19 12:00:00,3.5,1.41,979.0,0.0,38.57,26.0,26.81,27.53,2.17,
57,2025-01-19 13:00:00,3.72,1.62,1024.0,0.0,31.66,28.3,28.79,29.47,2.71,
57,2025-01-19 14:00:00,4.62,2.1,1030.0,0.0,25.26,29.69,30.48,31.22,3.27,
57,2025-01-19 15:00:00,4.25,1.69,1001.0,0.0,21.92,31.55,32.27,32.9,3.77,
57,2025-01-19 16:00:00,3.65,1.43,903.0,0.0,20.89,33.28,33.59,33.87,4.11,
57,2025-01-19 17:00:00,5.45,1.89,739.1,0.0,23.41,32.76,33.61,34.19,3.99,
57,2025-01-19 18:00:00,6.05,2.9,471.7,0.0,26.43,31.5,31.73,32.12,3.45,
57,2025-01-19 19:00:00,4.62,1.89,303.8,0.0,33.47,29.02,30.13,31.16,2.85,
57,2025-01-19 20:00:00,2.45,0.88,82.6,0.0,42.4,25.57,26.84,28.14,2.04,
57,2025-01-19 21:00:00,1.55,0.38,3.4,0.0,48.14,22.51,23.32,24.38,1.49,
57,2025-01-19 22:00:00,1.92,0.53,0.0,0.0,46.01,22.4,22.7,23.0,1.49,
57,2025-01-19 23:00:00,1.55,0.47,0.0,0.0,44.92,21.92,22.32,22.68,1.49,
57,2025-01-20 00:00:00,2.9,0.79,0.0,0.0,38.5,21.78,22.46,23.17,1.67,
57,2025-01-20 01:00:00,2.08,0.43,0.0,0.0,34.59,20.66,21.31,21.96,1.66,
57,2025-01-20 02:00:00,2.22,0.45,0.0,0.0,44.87,18.9,19.35,19.88,1.24,
57,2025-01-20 03:00:00,1.62,0.32,0.0,0.0,49.7,16.95,18.28,19.21,1.06,
57,2025-01-20 04:00:00,1.62,0.16,0.0,0.0,58.16,15.17,16.3,17.18,0.78,
57,2025-01-20 05:00:00,1.62,0.13,0.0,0.0,59.07,14.88,15.17,15.47,0.71,
57,2025-01-20 06:00:00,1.7,0.29,4.38,0.0,60.61,14.27,14.66,15.13,0.66,
57,2025-01-20 07:00:00,2.15,0.55,140.6,0.0,56.67,14.76,15.62,16.76,0.77,
57,2025-01-20 08:00:00,2.68,1.03,344.8,0.0,50.95,17.48,18.32,18.91,1.04,
57,2025-01-20 09:00:00,3.05,1.41,553.9,0.0,49.23,19.43,20.3,21.1,1.21,
57,2025-01-20 10:00:00,3.28,1.58,736.9,0.0,42.08,21.57,22.51,23.15,1.59,
57,2025-01-20 11:00:00,3.88,1.54,881.0,0.0,38.22,23.73,24.89,25.74,1.95,
57,2025-01-20 12:00:00,4.32,1.65,960.0,0.0,33.43,26.07,27.1,27.99,2.39,
57,2025-01-20 13:00:00,4.55,1.61,1021.0,0.0,25.41,28.32,28.94,29.49,2.98,
57,2025-01-20 14:00:00,3.28,1.25,1015.0,0.0,23.1,29.84,30.17,30.62,3.29,
