idEstacion,fecha,velocidadMaximaViento,velocidadPromedioViento,radiacion,precipitacion,humedadRelativa,tempMinima,tempMedia,tempMaxima,dpv,presion
26,2024-01-01 00:00:00,14.9,7.36,0.0,0.0,70.03,16.7,17.25,17.9,,99.04
26,2024-01-01 01:00:00,11.38,5.43,0.0,0.0,75.55,15.2,15.9,16.5,,99.03
26,2024-01-01 02:00:00,9.9,7.4,0.0,0.0,82.28,13.9,14.35,14.9,,99.01
26,2024-01-01 03:00:00,9.29,6.04,0.0,0.0,85.18,13.2,13.48,13.6,,98.97
26,2024-01-01 04:00:00,7.16,4.96,0.0,0.0,86.35,13.0,13.03,13.1,,98.91
26,2024-01-01 05:00:00,8.5,6.08,0.0,0.0,88.38,12.6,12.65,12.8,,98.89
26,2024-01-01 06:00:00,8.78,7.03,0.0,0.0,89.88,12.2,12.3,12.4,,98.9
26,2024-01-01 07:00:00,9.65,7.77,19.2,0.0,91.58,11.8,12.0,12.2,,98.93
26,2024-01-01 08:00:00,9.18,5.75,198.9,0.0,91.35,12.5,13.55,14.7,,98.92
26,2024-01-01 09:00:00,13.54,5.81,396.0,0.0,83.78,15.1,15.9,16.9,,98.9
26,2024-01-01 10:00:00,14.33,7.14,548.4,0.0,72.55,17.5,18.38,18.9,,98.9
26,2024-01-01 11:00:00,16.06,6.04,709.7,0.0,66.55,19.2,19.93,21.0,,98.88
26,2024-01-01 12:00:00,14.11,6.97,930.2,0.0,61.03,21.5,22.05,22.8,,98.87
26,2024-01-01 13:00:00,20.74,5.94,1016.5,0.0,55.3,23.9,24.23,24.9,,98.87
26,2024-01-01 14:00:00,22.54,6.63,1040.5,0.0,49.28,25.4,25.95,26.4,,98.86
26,2024-01-01 15:00:00,21.49,6.54,1038.2,0.0,42.83,26.8,27.15,27.7,,98.84
26,2024-01-01 16:00:00,24.7,6.56,978.8,0.0,35.88,27.6,28.23,28.8,,98.8
26,2024-01-01 17:00:00,24.37,5.49,752.1,0.0,32.5,29.2,29.48,29.8,,98.75
26,2024-01-01 18:00:00,14.51,4.49,680.0,0.0,38.18,28.3,29.08,29.9,,98.71
26,2024-01-01 19:00:00,15.8,4.37,476.7,0.0,42.05,27.8,28.05,28.2,,98.71
26,2024-01-01 20:00:00,16.74,4.51,254.7,0.0,44.73,24.9,26.23,27.4,,98.76
