idEstacion,fecha,velocidadMaximaViento,velocidadPromedioViento,radiacion,precipitacion,humedadRelativa,tempMinima,tempMedia,tempMaxima,dpv,presion
306,2025-07-28 00:00:00,2.1,0.77,0.0,0.2,99.55,10.52,10.59,10.64,0.01,
306,2025-07-28 01:00:00,2.6,0.6,0.0,0.0,99.51,10.26,10.64,11.39,0.01,
306,2025-07-28 02:00:00,2.7,0.93,0.0,0.0,99.37,10.61,10.98,11.37,0.01,
306,2025-07-28 03:00:00,2.0,0.78,0.0,0.0,99.37,10.69,10.87,11.0,0.01,
306,2025-07-28 04:00:00,1.7,0.55,0.0,0.0,99.31,10.72,10.91,11.11,0.01,
306,2025-07-28 05:00:00,3.2,0.65,0.0,0.0,99.34,10.23,10.65,10.98,0.01,
306,2025-07-28 06:00:00,1.0,0.08,0.0,0.0,99.48,9.98,10.08,10.24,0.01,
306,2025-07-28 07:00:00,1.1,0.13,0.0,0.0,99.5,9.92,10.1,10.24,0.01,
306,2025-07-28 08:00:00,1.1,0.2,0.0,0.0,99.56,9.44,9.65,9.82,0.01,
306,2025-07-28 09:00:00,0.7,0.08,29.0,0.0,99.6,9.12,9.17,9.24,0.0,
306,2025-07-28 10:00:00,0.9,0.18,81.0,0.0,99.61,9.49,9.94,10.31,0.0,
306,2025-07-28 11:00:00,0.9,0.1,177.0,0.0,99.45,10.56,11.11,11.53,0.01,
306,2025-07-28 12:00:00,0.9,0.13,176.0,0.0,99.25,11.88,12.23,12.46,0.01,
306,2025-07-28 13:00:00,1.1,0.03,264.0,0.0,97.91,12.66,13.42,14.01,0.03,
306,2025-07-28 14:00:00,1.6,0.35,334.0,0.0,94.5,14.57,14.68,14.83,0.09,
306,2025-07-28 15:00:00,2.3,0.5,217.0,0.0,92.25,15.13,15.43,15.63,0.14,
306,2025-07-28 16:00:00,2.3,0.65,131.0,0.0,93.35,15.24,15.35,15.55,0.12,
306,2025-07-28 17:00:00,0.7,0.03,89.0,0.0,98.64,14.85,15.02,15.16,0.02,
306,2025-07-28 18:00:00,0.5,0.0,26.0,0.0,99.38,13.64,14.07,14.48,0.01,
306,2025-07-28 19:00:00,1.0,0.2,0.0,0.0,99.52,12.94,13.19,13.42,0.01,
306,2025-07-28 20:00:00,1.1,0.08,0.0,0.0,99.6,12.42,12.66,12.8,0.01,
306,2025-07-28 21:00:00,1.2,0.35,0.0,0.0,99.63,12.1,12.3,12.54,0.01,
306,2025-07-28 22:00:00,1.5,0.23,0.0,0.0,99.62,11.67,11.84,11.97,0.01,
306,2025-07-28 23:00:00,1.1,0.23,0.0,0.0,99.61,10.98,11.38,11.71,0.01,
306,2025-07-29 00:00:00,1.0,0.18,0.0,0.0,99.6,10.91,11.06,11.21,0.01,
306,2025-07-29 01:00:00,0.8,0.05,0.0,0.0,99.59,10.24,10.31,10.42,0.01,
306,2025-07-29 02:00:00,1.2,0.15,0.0,0.0,99.58,10.26,10.32,10.37,0.01,
306,2025-07-29 03:00:00,1.1,0.2,0.0,0.0,99.57,9.94,10.17,10.32,0.01,
306,2025-07-29 04:00:00,1.0,0.16,0.0,0.0,99.56,9.49,9.7,9.84,0.01,
306,2025-07-29 05:00:00,1.0,0.05,0.0,0.0,99.56,9.38,9.5,9.57,0.01,
306,2025-07-29 06:00:00,1.3,0.33,0.0,0.0,99.55,9.35,9.67,9.82,0.01,
306,2025-07-29 07:00:00,1.4,0.15,0.0,0.0,99.55,9.72,9.91,10.01,0.01,
306,2025-07-29 08:00:00,2.1,0.38,0.0,0.0,99.55,9.97,10.1,10.28,0.01,
306,2025-07-29 09:00:00,1.5,0.28,8.0,0.0,99.55,10.12,10.27,10.38,0.01,
306,2025-07-29 10:00:00,1.0,0.1,52.0,0.0,99.56,10.55,10.8,10.99,0.01,
306,2025-07-29 11:00:00,1.5,0.35,64.0,0.0,99.59,11.18,11.47,11.76,0.01,
306,2025-07-29 12:00:00,0.8,0.08,192.0,0.0,99.57,12.06,12.62,13.21,0.01,
306,2025-07-29 13:00:00,1.5,0.2,291.0,0.0,98.1,13.57,14.37,14.96,0.03,
306,2025-07-29 14:00:00,1.3,0.3,487.0,0.0,81.71,16.34,17.2,18.4,0.37,
306,2025-07-29 15:00:00,2.6,0.38,499.0,0.0,59.26,19.07,19.36,19.69,0.92,
306,2025-07-29 16:00:00,1.7,0.54,240.0,0.0,71.94,18.36,18.51,18.67,0.6,
306,2025-07-29 17:00:00,2.1,0.38,174.0,0.0,74.16,18.17,18.4,18.57,0.55,
306,2025-07-29 18:00:00,0.8,0.03,70.0,0.0,92.23,15.61,16.71,17.75,0.15,
306,2025-07-29 19:00:00,1.4,0.23,0.0,0.0,99.39,14.15,14.62,15.22,0.01,
306,2025-07-29 20:00:00,1.1,0.08,0.0,0.0,99.55,12.98,13.3,13.71,0.01,
306,2025-07-29 21:00:00,0.8,0.03,0.0,0.0,99.62,12.5,12.66,12.9,0.01,
306,2025-07-29 22:00:00,1.6,0.45,0.0,0.0,99.6,12.05,12.43,12.8,0.01,
306,2025-07-29 23:00:00,5.6,2.13,0.0,0.0,82.11,12.38,14.39,15.29,0.31,
306,2025-07-30 00:00:00,6.7,2.86,0.0,0.0,61.23,15.37,15.63,15.8,0.69,
306,2025-07-30 01:00:00,5.2,2.1,0.0,0.0,59.37,14.87,15.13,15.55,0.7,
306,2025-07-30 02:00:00,5.1,2.18,0.0,0.0,52.81,14.97,15.07,15.14,0.81,
306,2025-07-30 03:00:00,2.6,0.8,0.0,0.0,67.41,13.16,13.43,13.62,0.5,
306,2025-07-30 04:00:00,3.1,1.42,0.0,0.0,71.35,12.88,13.42,13.66,0.44,
306,2025-07-30 05:00:00,5.6,2.08,0.0,0.0,83.61,13.23,13.36,13.65,0.25,
306,2025-07-30 06:00:00,4.0,1.83,0.0,0.0,94.21,13.35,13.53,13.63,0.09,
306,2025-07-30 07:00:00,4.7,2.05,0.0,0.0,99.16,12.83,13.17,13.48,0.01,
306,2025-07-30 08:00:00,4.7,2.42,0.0,0.0,99.53,12.46,12.53,12.65,0.01,
306,2025-07-30 09:00:00,5.7,2.18,0.0,0.0,99.56,12.53,12.63,12.71,0.01,
306,2025-07-30 10:00:00,7.4,2.58,17.0,0.0,99.52,12.71,12.79,12.92,0.01,
306,2025-07-30 11:00:00,5.1,2.65,56.0,0.0,99.42,12.99,13.21,13.35,0.01,
306,2025-07-30 12:00:00,6.1,2.34,41.0,0.6,99.55,12.8,12.9,13.15,0.01,
306,2025-07-30 13:00:00,4.6,2.1,23.0,1.8,99.61,12.94,12.95,12.96,0.01,
306,2025-07-30 14:00:00,4.9,1.78,6.0,1.6,99.63,12.77,12.8,12.85,0.01,
306,2025-07-30 15:00:00,3.8,1.5,56.0,1.8,99.58,12.87,13.17,13.37,0.01,
306,2025-07-30 16:00:00,5.1,2.1,47.0,1.0,99.47,13.34,13.44,13.55,0.01,
306,2025-07-30 17:00:00,8.5,2.33,25.0,2.8,99.4,12.89,13.24,13.67,0.01,
306,2025-07-30 18:00:00,2.9,0.95,0.0,3.2,99.54,12.41,12.56,12.7,0.01,
306,2025-07-30 19:00:00,4.6,0.88,0.0,2.0,99.51,12.55,12.64,12.88,0.01,
306,2025-07-30 20:00:00,4.7,1.46,0.0,0.8,99.4,12.72,12.88,12.95,0.01,
306,2025-07-30 21:00:00,3.6,1.63,0.0,2.0,99.5,12.32,12.42,12.65,0.01,
306,2025-07-30 22:00:00,4.5,1.88,0.0,4.8,99.58,12.15,12.22,12.28,0.01,
306,2025-07-30 23:00:00,6.9,2.45,0.0,5.4,99.52,11.98,12.13,12.23,0.01,
306,2025-07-31 00:00:00,4.3,1.84,0.0,6.4,99.57,11.82,11.87,11.89,0.01,
306,2025-07-31 01:00:00,3.5,1.53,0.0,6.4,99.58,11.81,11.89,11.98,0.01,
306,2025-07-31 02:00:00,4.2,1.58,0.0,3.2,99.53,11.91,12.08,12.21,0.01,
