target_key,scheme,subset,split_id,method,predictors,seed,feature,perm_importance_mean,perm_importance_std,n_repeats
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,IDAHUE,LOFO,GDA,42,GDA,4.050093593832571e-14,2.0727884682706335e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,KEULE,LOFO,GDA,42,GDA,-11.261884703556476,9.298397644483469,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,LOURDES,LOFO,GDA,42,GDA,-1.5160526513085322,13.174433550129532,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,NILAHUE,LOFO,GDA,42,GDA,-1.2475815890563375,4.28605142762113,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,PEUMO,LOFO,GDA,42,GDA,1.1368683772161603e-13,0.0,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,VILLA ALEGRE,LOFO,GDA,42,GDA,7.105427357601002e-15,1.769237144058697e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,IDAHUE,LOFO,GDA,123,GDA,4.263256414560601e-14,1.6814510056234485e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,KEULE,LOFO,GDA,123,GDA,-10.62246908173113,8.951756836021865,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,LOURDES,LOFO,GDA,123,GDA,-9.102295192379394,14.205572849499504,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,NILAHUE,LOFO,GDA,123,GDA,-0.9723091340969724,4.0783393089462425,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,PEUMO,LOFO,GDA,123,GDA,5.684341886080802e-15,2.47774718419616e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,VILLA ALEGRE,LOFO,GDA,123,GDA,8.526512829121202e-15,1.8198773652309367e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,IDAHUE,LOFO,GDA,2026,GDA,-1.6342482922482303e-14,1.4404928757523756e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,KEULE,LOFO,GDA,2026,GDA,-12.38129865661829,7.876977880343498,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,LOURDES,LOFO,GDA,2026,GDA,-8.363928041128466,13.336410249996456,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,NILAHUE,LOFO,GDA,2026,GDA,-0.7573764698176447,3.872516149587577,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,PEUMO,LOFO,GDA,2026,GDA,1.0231815394945443e-13,3.4106051316484814e-14,20
malvidina_3_o_glucosido_mg_kg,lofo_mixed,mixed,VILLA ALEGRE,LOFO,GDA,2026,GDA,-1.5631940186722205e-14,2.6164958398342672e-14,20
