idEstacion,fecha,velocidadMaximaViento,velocidadPromedioViento,radiacion,precipitacion,humedadRelativa,tempMinima,tempMedia,tempMaxima,dpv,presion
55,2024-09-16 14:00:00,11.41,5.56,800.3,0.0,43.1,19.7,19.9,20.2,,99.06
55,2024-09-16 15:00:00,9.83,4.79,727.5,0.0,42.95,19.6,20.1,20.6,,99.06
55,2024-09-16 16:00:00,11.81,4.65,544.2,0.0,48.28,19.2,19.68,20.0,,99.04
55,2024-09-16 17:00:00,9.18,3.99,420.9,0.0,48.65,19.5,19.78,20.0,,99.05
55,2024-09-16 18:00:00,10.84,4.57,257.3,0.0,46.93,18.7,19.0,19.4,,99.1
55,2024-09-16 19:00:00,9.72,4.68,224.7,0.0,52.83,17.2,17.9,18.4,,99.17
55,2024-09-16 20:00:00,11.23,5.47,38.3,0.0,64.95,13.0,14.5,16.1,,99.26
55,2024-09-16 21:00:00,11.16,5.02,0.0,0.0,78.88,10.9,11.5,12.2,,99.35
55,2024-09-16 22:00:00,13.03,4.97,0.0,0.0,86.43,10.2,10.35,10.6,,99.39
55,2024-09-16 23:00:00,19.69,7.98,0.0,0.0,91.25,10.1,10.1,10.1,,99.45
55,2024-09-17 00:00:00,17.6,8.38,0.0,0.0,93.93,10.1,10.18,10.2,,99.51
55,2024-09-17 01:00:00,19.48,8.36,0.0,0.0,93.35,10.2,10.2,10.2,,99.57
55,2024-09-17 02:00:00,17.6,7.6,0.0,0.0,93.03,10.2,10.25,10.3,,99.66
55,2024-09-17 03:00:00,20.05,8.63,0.0,0.0,90.0,10.4,10.43,10.5,,99.74
55,2024-09-17 04:00:00,20.41,8.12,0.0,0.0,86.18,10.5,10.55,10.6,,99.77
55,2024-09-17 05:00:00,15.59,5.81,0.0,0.0,86.7,10.4,10.43,10.5,,99.8
55,2024-09-17 06:00:00,17.32,6.22,0.0,0.0,91.5,10.4,10.45,10.5,,99.81
55,2024-09-17 07:00:00,11.09,4.62,0.0,0.0,93.4,10.6,10.6,10.6,,99.86
55,2024-09-17 08:00:00,10.4,4.13,6.2,0.0,94.0,10.4,10.53,10.6,,99.88
55,2024-09-17 09:00:00,7.31,2.93,93.5,0.0,94.0,10.4,10.55,10.7,,99.9
55,2024-09-17 10:00:00,14.4,4.93,178.8,0.0,90.65,10.8,11.28,11.6,,99.89
55,2024-09-17 11:00:00,14.51,7.01,407.1,0.0,80.68,11.8,12.35,12.8,,99.92
55,2024-09-17 12:00:00,14.18,6.15,715.3,0.0,72.7,13.2,14.03,14.8,,99.93
55,2024-09-17 13:00:00,14.51,5.27,839.3,0.0,66.38,15.0,15.43,15.7,,99.95
55,2024-09-17 14:00:00,18.65,5.28,883.0,0.0,66.75,15.4,15.58,15.7,,99.97
55,2024-09-17 15:00:00,14.87,5.85,844.2,0.0,66.33,15.6,15.88,16.0,,99.93
55,2024-09-17 16:00:00,15.95,5.58,669.7,0.0,67.68,14.9,15.3,15.6,,99.9
55,2024-09-17 17:00:00,15.66,4.67,511.8,0.0,69.75,14.4,14.63,15.0,,99.85
55,2024-09-17 18:00:00,14.58,4.32,342.1,0.0,71.28,13.6,14.25,14.7,,99.82
55,2024-09-17 19:00:00,10.69,3.12,138.6,0.0,76.25,12.1,12.48,12.9,,99.8
55,2024-09-17 20:00:00,5.47,1.69,43.2,0.0,80.03,11.1,11.53,11.9,,99.76
55,2024-09-17 21:00:00,3.02,1.39,0.0,0.0,84.68,10.0,10.5,10.9,,99.72
55,2024-09-17 22:00:00,4.0,1.58,0.0,0.0,89.35,9.1,9.43,9.7,,99.61
55,2024-09-17 23:00:00,4.82,1.82,0.0,0.0,93.65,8.1,8.35,8.7,,99.54
55,2024-09-18 00:00:00,5.08,2.09,0.0,0.0,94.93,7.7,7.8,7.9,,99.48
55,2024-09-18 01:00:00,5.9,2.36,0.0,0.0,96.03,7.4,7.48,7.5,,99.41
55,2024-09-18 02:00:00,4.1,1.66,0.0,0.0,97.1,6.6,7.03,7.4,,99.35
55,2024-09-18 03:00:00,4.18,1.77,0.0,0.0,97.65,6.2,6.35,6.6,,99.31
55,2024-09-18 04:00:00,4.75,2.11,0.0,0.0,98.93,5.3,5.75,6.3,,99.22
55,2024-09-18 05:00:00,4.5,2.26,0.0,0.0,99.08,4.8,5.05,5.2,,99.13
55,2024-09-18 06:00:00,5.62,2.29,0.0,0.0,99.53,4.5,4.6,4.7,,99.09
55,2024-09-18 07:00:00,5.94,2.36,0.0,0.0,99.18,4.5,4.65,4.8,,99.09
55,2024-09-18 08:00:00,4.75,2.33,10.7,0.0,99.98,4.4,4.45,4.5,,99.11
55,2024-09-18 09:00:00,4.32,1.89,96.3,0.0,100.03,4.6,4.85,5.4,,99.15
55,2024-09-18 10:00:00,6.7,2.08,131.9,0.0,99.78,6.2,7.38,8.2,,99.23
55,2024-09-18 11:00:00,8.06,3.5,109.1,0.0,99.8,8.3,8.7,9.1,,99.28
55,2024-09-18 12:00:00,14.51,6.25,162.7,0.0,99.9,9.5,9.88,10.1,,99.24
55,2024-09-18 13:00:00,17.21,7.67,145.5,0.0,99.35,10.1,10.38,10.6,,99.21
55,2024-09-18 14:00:00,17.46,7.2,88.8,0.0,99.7,10.0,10.2,10.5,,99.23
55,2024-09-18 15:00:00,22.36,7.86,115.6,0.0,98.63,9.9,10.03,10.3,,99.23
55,2024-09-18 16:00:00,22.07,9.97,143.5,0.0,91.93,10.4,10.6,10.7,,99.19
55,2024-09-18 17:00:00,31.14,10.56,198.9,0.0,87.65,10.7,10.85,11.0,,99.21
55,2024-09-18 18:00:00,30.46,11.74,131.3,0.0,84.45,10.9,11.05,11.2,,99.24
55,2024-09-18 19:00:00,26.24,11.04,81.6,0.0,83.53,11.0,11.13,11.2,,99.28
55,2024-09-18 20:00:00,30.82,11.97,51.7,0.0,83.18,11.1,11.13,11.2,,99.33
55,2024-09-18 21:00:00,24.05,7.16,0.0,0.0,83.23,11.0,11.1,11.2,,99.39
55,2024-09-18 22:00:00,22.54,7.52,0.0,0.78,92.7,9.8,10.13,10.5,,99.45
55,2024-09-18 23:00:00,15.19,5.98,0.0,3.35,98.93,9.6,9.63,9.7,,99.52
55,2024-09-19 00:00:00,20.7,9.48,0.0,0.3,99.78,9.7,9.83,9.9,,99.54
55,2024-09-19 01:00:00,31.36,12.31,0.0,0.31,99.7,9.9,10.03,10.1,,99.57
55,2024-09-19 02:00:00,30.35,14.08,0.0,0.09,98.98,10.2,10.28,10.4,,99.59
55,2024-09-19 03:00:00,25.42,13.16,0.0,0.15,98.4,10.5,10.63,10.7,,99.59
55,2024-09-19 04:00:00,33.95,15.38,0.0,0.02,98.23,10.9,10.95,11.0,,99.55
55,2024-09-19 05:00:00,26.78,12.68,0.0,1.02,98.15,10.7,11.03,11.2,,99.53
55,2024-09-19 06:00:00,26.6,10.32,0.0,4.77,100.0,10.4,10.45,10.5,,99.56
55,2024-09-19 07:00:00,38.12,11.32,0.0,0.37,99.9,10.5,10.58,10.6,,99.62
55,2024-09-19 08:00:00,108.0,11.79,2.5,2.29,99.98,10.8,10.8,10.8,,99.67
55,2024-09-19 09:00:00,20.16,8.39,43.3,0.05,100.05,10.9,10.93,11.0,,99.75
55,2024-09-19 10:00:00,18.86,7.9,78.2,0.0,100.0,11.0,11.08,11.2,,99.81
55,2024-09-19 11:00:00,21.71,8.59,87.1,2.08,100.0,11.1,11.18,11.2,,99.84
55,2024-09-19 12:00:00,22.46,10.46,313.0,0.46,100.13,11.1,11.2,11.4,,99.89
55,2024-09-19 13:00:00,23.0,7.99,252.4,0.09,100.08,11.5,11.7,12.2,,99.93
55,2024-09-19 14:00:00,22.79,9.18,328.1,0.02,99.98,12.2,12.4,12.6,,99.99
55,2024-09-19 15:00:00,19.76,7.98,386.0,0.98,100.05,11.8,11.93,12.2,,100.02
55,2024-09-19 16:00:00,17.71,6.83,343.1,0.15,99.9,12.1,12.33,12.5,,100.01
55,2024-09-19 17:00:00,17.1,5.54,320.9,0.0,99.95,12.6,12.65,12.8,,100.01
55,2024-09-19 18:00:00,13.18,4.99,257.8,0.0,99.93,12.7,12.78,12.8,,100.03
55,2024-09-19 19:00:00,10.26,3.84,102.5,0.0,100.08,12.0,12.38,12.7,,100.07
55,2024-09-19 20:00:00,10.8,3.39,36.3,0.0,100.0,11.5,11.75,12.0,,100.1
55,2024-09-19 21:00:00,4.25,1.49,0.0,0.0,99.98,10.6,10.93,11.2,,100.15
55,2024-09-19 22:00:00,3.35,1.12,0.0,0.0,100.05,10.3,10.43,10.6,,100.21
55,2024-09-19 23:00:00,7.16,1.94,0.0,0.0,99.98,9.2,9.43,9.8,,100.19
55,2024-09-20 00:00:00,4.43,2.13,0.0,0.0,100.03,8.7,9.05,9.4,,100.18
55,2024-09-20 01:00:00,7.56,2.51,0.0,0.0,99.93,7.5,7.75,8.2,,100.14
55,2024-09-20 02:00:00,6.05,2.38,0.0,0.0,100.0,6.9,7.28,7.7,,100.1
55,2024-09-20 03:00:00,9.47,3.5,0.0,0.0,100.0,6.6,6.78,6.9,,100.01
55,2024-09-20 04:00:00,10.33,3.04,0.0,0.0,100.0,6.7,6.95,7.4,,99.93
55,2024-09-20 05:00:00,8.64,3.6,0.0,0.0,100.0,7.6,7.73,7.8,,99.85
55,2024-09-20 06:00:00,6.52,3.02,0.0,0.0,99.95,7.6,7.88,8.0,,99.78
55,2024-09-20 07:00:00,9.97,3.92,0.0,0.0,100.0,8.0,8.2,8.5,,99.72
55,2024-09-20 08:00:00,11.59,5.0,5.9,0.0,100.05,8.4,8.43,8.5,,99.66
55,2024-09-20 09:00:00,7.31,2.49,95.9,0.0,100.08,8.1,8.18,8.3,,99.67
55,2024-09-20 10:00:00,4.97,1.68,169.5,0.0,99.8,8.2,8.5,8.8,,99.73
55,2024-09-20 11:00:00,7.63,2.98,395.3,0.0,99.85,8.9,9.13,9.4,,99.74
55,2024-09-20 12:00:00,10.37,3.59,528.7,0.0,99.88,9.9,10.23,10.4,,99.75
55,2024-09-20 13:00:00,9.25,3.68,708.1,0.0,96.08,11.2,12.85,14.6,,99.74
55,2024-09-20 14:00:00,10.04,3.02,744.0,0.0,83.6,14.9,15.43,15.9,,99.69
55,2024-09-20 15:00:00,7.88,3.19,607.9,0.0,73.68,16.1,16.4,16.8,,99.64
55,2024-09-20 16:00:00,10.69,4.15,708.4,0.0,77.5,16.7,17.0,17.2,,99.55
55,2024-09-20 17:00:00,12.42,3.27,629.8,0.0,78.95,16.0,16.65,17.1,,99.55
