model,scheme,subset,split_id,method,predictors,n_predictors,n_train,n_test,mae,r2,equation,complexity,target_key,target_column
pysr,cv5_mixed,mixed,1,CV5,GDA,1,56,15,0.569977325,0.06046404261753491,(GDA * (GDA + 0.0015266644)) - (GDA * GDA),9,antocianinas_mg_baya,antocianinas(mg/baya)
pysr,cv5_mixed,mixed,2,CV5,GDA,1,57,14,0.9277719241180419,-0.4844622666509695,exp(GDA * ((GDA + (-0.00055221014 - GDA)) * -0.9194462)),10,antocianinas_mg_baya,antocianinas(mg/baya)
pysr,cv5_mixed,mixed,3,CV5,GDA,1,57,14,0.79470175,-0.03253763073406635,(GDA * (GDA - -0.001574075)) - (GDA * GDA),9,antocianinas_mg_baya,antocianinas(mg/baya)
pysr,cv5_mixed,mixed,4,CV5,GDA,1,57,14,0.5520552469656809,0.2579694082414016,(GDA * 0.001005092) + exp(3.367227 / (GDA + -1877.6498)),10,antocianinas_mg_baya,antocianinas(mg/baya)
pysr,cv5_mixed,mixed,5,CV5,GDA,1,57,14,0.6646585119438172,-0.38888215735981024,exp((-2.9705224 / (1873.3512 - GDA)) + (GDA / 1726.1498)),10,antocianinas_mg_baya,antocianinas(mg/baya)
