target_key,scheme,subset,split_id,method,predictors,seed,feature,perm_importance_mean,perm_importance_std,n_repeats
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,IDAHUE,LOFO,VPD_medio_acum,42,VPD_medio_acum,-1.1102230246251565e-15,1.1190695630917482e-15,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,KEULE,LOFO,VPD_medio_acum,42,VPD_medio_acum,-7.993605777301127e-16,8.379058453350834e-16,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,LOURDES,LOFO,VPD_medio_acum,42,VPD_medio_acum,-0.3829973471927727,0.36300327206394295,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,NILAHUE,LOFO,VPD_medio_acum,42,VPD_medio_acum,1.3322676295501878e-15,1.1057732150366856e-15,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,PEUMO,LOFO,VPD_medio_acum,42,VPD_medio_acum,-0.24592783232624313,0.38107396778635194,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,VILLA ALEGRE,LOFO,VPD_medio_acum,42,VPD_medio_acum,7.993605777301127e-16,9.68888268694076e-16,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,IDAHUE,LOFO,VPD_medio_acum,123,VPD_medio_acum,3.197442310920451e-15,1.3873790429220377e-15,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,KEULE,LOFO,VPD_medio_acum,123,VPD_medio_acum,-1.2878587085651815e-15,1.1048811025759812e-15,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,LOURDES,LOFO,VPD_medio_acum,123,VPD_medio_acum,-0.4094602191038298,0.36512822340580126,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,NILAHUE,LOFO,VPD_medio_acum,123,VPD_medio_acum,-1.7763568394002506e-16,5.329070518200752e-16,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,PEUMO,LOFO,VPD_medio_acum,123,VPD_medio_acum,-0.25211139069893423,0.3079533185420108,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,VILLA ALEGRE,LOFO,VPD_medio_acum,123,VPD_medio_acum,2.220446049250313e-16,5.528866075183428e-16,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,IDAHUE,LOFO,VPD_medio_acum,2026,VPD_medio_acum,0.0,2.808666774861361e-16,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,KEULE,LOFO,VPD_medio_acum,2026,VPD_medio_acum,-6.217248937900876e-16,1.1614439925919503e-15,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,LOURDES,LOFO,VPD_medio_acum,2026,VPD_medio_acum,-0.4422789494947267,0.384971221994477,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,NILAHUE,LOFO,VPD_medio_acum,2026,VPD_medio_acum,-2.6645352591003756e-16,1.016566665713334e-15,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,PEUMO,LOFO,VPD_medio_acum,2026,VPD_medio_acum,-0.18783138465984564,0.30593460073347045,20
cianidina_3_o_glucosido_mgeqmv_kg,lofo_mixed,mixed,VILLA ALEGRE,LOFO,VPD_medio_acum,2026,VPD_medio_acum,-1.6875389974302379e-15,8.837263695108354e-16,20
