target_key,scheme,subset,split_id,method,predictors,seed,feature,perm_importance_mean,perm_importance_std,n_repeats
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum,42,GDA,0.1405783351379544,0.07983658459520168,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum,42,VPD_medio_acum,0.26703245029217093,0.13180009141970855,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum,42,GDA,0.13855143188703328,0.12603979713733718,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum,42,VPD_medio_acum,0.3810136732837125,0.15841539975582541,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum,42,GDA,0.16306739770607534,0.056057628553917375,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum,42,VPD_medio_acum,0.37029328914605386,0.18106823267363414,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum,42,GDA,-0.08291986415744552,0.06348249665798836,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum,42,VPD_medio_acum,0.41566768170981466,0.18459963322275172,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum,42,GDA,0.12985864935984467,0.04955679953700817,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum,42,VPD_medio_acum,0.36546306302560194,0.18207585048237515,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum,123,GDA,-0.037719505218309815,0.0899480622596455,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum,123,VPD_medio_acum,0.35267958821460665,0.13343440236022622,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum,123,GDA,0.15571299096197294,0.07440517803871226,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum,123,VPD_medio_acum,0.2806115433423084,0.15379558419270734,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum,123,GDA,0.10710269306080433,0.07245629109006801,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum,123,VPD_medio_acum,0.3557081461207955,0.18984111097111805,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum,123,GDA,0.1146243532013232,0.06429506927347561,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum,123,VPD_medio_acum,0.30777562041545925,0.13391086764492238,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum,123,GDA,0.08051935002474872,0.05685718436228388,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum,123,VPD_medio_acum,0.025109476220826304,0.11113202876478445,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum,2026,GDA,0.09302765560539702,0.052167928803063715,20
taninos_mg_baya,cv5_mixed,mixed,1,CV5,GDA|VPD_medio_acum,2026,VPD_medio_acum,0.29505287494208565,0.14883144237564178,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum,2026,GDA,0.04191493658817149,0.0769312434071242,20
taninos_mg_baya,cv5_mixed,mixed,2,CV5,GDA|VPD_medio_acum,2026,VPD_medio_acum,0.4632090971309175,0.11080233608929838,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum,2026,GDA,0.19634007767036293,0.06839834953313424,20
taninos_mg_baya,cv5_mixed,mixed,3,CV5,GDA|VPD_medio_acum,2026,VPD_medio_acum,0.06294281127494547,0.12590484158674392,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum,2026,GDA,0.05129290365383961,0.035147638339013396,20
taninos_mg_baya,cv5_mixed,mixed,4,CV5,GDA|VPD_medio_acum,2026,VPD_medio_acum,0.4255432291649389,0.17387516178698836,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum,2026,GDA,0.2478664143999854,0.14909533738532763,20
taninos_mg_baya,cv5_mixed,mixed,5,CV5,GDA|VPD_medio_acum,2026,VPD_medio_acum,0.40512650840407644,0.1576716170129408,20
